CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_KNOWN_PERCENTAGE	ENGLISH_PREVALENCE	LINE_IN_SOURCE
188	COMB OF BIRD	cockscomb	0.5591133004926109	0.14722343330762191	10532
1880	PASSIONATE	passionate	0.9949494949494948	2.3263478740408363	40859
1881	ENOUGH	enough	0.9974489795918364	2.4311490763612134	19394
1882	BEFORE	before	0.9975669099756691	2.436808643286394	5042
1884	HARD	hard	0.9974747474747477	2.4323790585844596	26367
1885	ARMADILLO	armadillo	0.9920424403183027	2.2298716019084033	3143
1886	ARMPIT	armpit	0.9954337899543377	2.3447254310991115	3166
1887	CHEAP	cheap	0.9933184855233851	2.2696405914945528	9242
1888	PAIR	pair	0.9902676399026764	2.1798298959456655	40403
1889	ARSON	arson	0.9809782608695651	1.9803604253157807	3233
1890	BELIEVE	believe	1	2.5758293035489	5122
1891	PUMA	puma	0.9709443099273609	1.82812851480222	44542
1892	TOUCH	touch	1	2.5758293035489	55733
1893	QUAIL	quail	0.9756690997566906	1.89437552677401	44796
1894	ASHAMED	ashamed	0.9975308641975311	2.4350704906780374	3342
1895	CLOTHES	clothes	0.991477272727273	2.21332858881169	10318
1897	HELP	help	1	2.5758293035489	26886
1898	SPECTACLES	glasses	1	2.5758293035489	24797
1899	MAD	mad	0.9976689976689974	2.4417717322925907	34831
190	MOW	reap	0.9918918918918919	2.2254051213008608	45493
1901	SHOVEL	shovel	1	2.5758293035489	49834
1902	BETRAY	betray	0.9928909952606635	2.2559170043546515	5342
1903	SWELLING	swelling	0.9926650366748165	2.2488313596869394	53805
1904	DROWN	drown	0.9896103896103899	2.162606881011845	17872
1905	EAGLE	eagle	0.9948849104859336	2.3239555364163924	18211
1906	SOUR	sour	0.9971988795518207	2.4193980364539485	51272
1907	MOLE	mole	0.9951456310679614	2.333695908533094	36799
1908	ATTENTIVE	attentive	0.9923076923076921	2.237851062675287	3706
1909	SHAKE	shake	0.9977011494252875	2.4433473510218877	49475
191	NUT	nut	0.9951456310679614	2.333695908533094	38916
1910	STINGRAY	stingray	0.9856801909307876	2.0710596506065504	52437
1913	PRESS	press	0.9975550122249391	2.4362341113368835	43623
1914	DEBT	debt	0.9955156950672647	2.3479131306496246	14422
1915	FIR	fir	0.896640826873385	1.240877075035842	22129
1916	GILL	gill	0.9694656488549616	1.8089548675478482	24672
1917	TIE	tie	0.9972972972972973	2.4239823550960238	55283
1918	MANE	mane	0.9922077922077922	2.234829087806985	35112
1919	TORCH	torch	0.9871134020618557	2.1024318467301746	55661
192	CORNER	corner	0.9948979591836737	2.324437814838714	12538
1923	ROUGH	rough	0.9976580796252927	2.4412380621026353	47642
1924	VEIN	vein	0.9896103896103893	2.162606881011831	59475
1925	ARTERY	artery	0.9556962025316454	1.656001480579735	3248
1926	OINTMENT	ointment	0.9973614775725591	2.426999557907442	39284
1927	BAMBOO	bamboo	0.9975550122249391	2.4362341113368835	4439
1928	CEASE	cease	0.9929906542056077	2.259078461444595	8752
1929	STUDY	study	0.9950372208436722	2.329618892457438	52856
193	SHALLOW	shallow	1	2.5758293035489	49490
1930	RAVINE	ravine	0.9599056603773582	1.6986412858435769	45394
1931	BEESWAX	beeswax	0.983132530120482	2.019863094070062	5030
1932	GUESS	guess	1	2.5758293035489	25832
1933	LOOSEN	loosen	0.9899497487437185	2.1714192180406813	34469
1934	BEGGAR	beggar	0.9852941176470589	2.062947177981109	5054
1935	ANUS	anus	0.9950859950859949	2.3314483658300738	2612
1936	DEER	deer	0.9901477832512315	2.1766406572056147	14688
1937	THERE	there	0.9974874371859294	2.432986133346619	54943
1938	FORTRESS	castle	1	2.5758293035489	8516
1939	SWEAR	swear	0.9924999999999998	2.243726561944937	53763
194	FAMILY	family	0.9951338199513382	2.3332498379666218	21302
1940	GUARD	guard	0.9977678571428573	2.446635889844274	25807
1941	SOLDIER	soldier	0.9950738916256157	2.330993648831114	51047
1942	NEAR	near	0.9947229551451184	2.318014209591605	37845
1943	CROWN (OF HEAD)	crown	0.9948717948717946	2.323471328859023	13526
1944	GOD	god	0.9974683544303795	2.432073555106213	25060
1945	IDOL	idol	0.9946666666666668	2.315968292277008	28619
1947	BASTARD	bastard	0.9944598337950139	2.308532648908387	4731
1948	SAW	saw	0.9946666666666665	2.3159682922769953	48303
1949	BEDBUG	bedbug	0.983451536643026	2.025988555442401	4964
195	MAT	mat	0.9659863945578228	1.7662916080492603	35430
1950	BEECH	beech	0.8647342995169082	1.0852158021949867	5004
1951	PASS	pass	1	2.5758293035489	40844
1952	TORTURE	torture	0.9974358974358974	2.4305260287857187	55703
1953	ABUSE	abuse	0.9977528089887641	2.4458917367864372	250
1954	GENTLE	gentle	0.9974025974025977	2.4289443333548126	24452
1955	GRIEVE	mourn	0.9877450980392155	2.1169427618625845	37240
1956	SUNFLOWER	sunflower	1	2.5758293035489	53373
1957	GOITER	goiter	0.7368421052631583	0.6263999664298064	25090
1958	UNRIPE	unripe	0.961630695443645	1.717043506713049	58587
1959	RAW	raw	0.9945054945054942	2.310163194293704	45402
196	DONATE	donate	0.9858823529411762	2.0753626055042473	17429
1961	NECKLACE	necklace	0.9955156950672643	2.3479131306496113	37881
1962	ROAST (SOMETHING)	roast	1	2.5758293035489	47443
1963	IMMEDIATELY	immediately	0.9906542056074769	2.190269838623281	28824
1964	ALONE	alone	0.9951573849878933	2.334140280419032	1598
1965	LOINCLOTH	loincloth	0.9734513274336286	1.8622605612707246	34397
1966	BUNCH	bunch	0.9976359338061463	2.4401577127181993	7395
1967	CALENDAR	calendar	1	2.5758293035489	7830
197	OTHER	other	0.9926650366748168	2.248831359686946	39729
1970	CANOE	canoe	0.9858156028368791	2.0739376009296286	8059
1971	FAN (OBJECT)	fan	0.9954751131221722	2.3463307247893894	21310
1972	YOUNG GOAT (KID)	kid	0.9933035714285717	2.269154557990908	32548
1973	DEMON	demon	0.9952830188679245	2.338919064286814	15104
1974	CENTIPEDE	centipede	0.9900497512437811	2.1740485064716295	8864
1975	CHECK	check	0.9954853273137696	2.3467284521746032	9256
1976	MERRY	funny	1	2.5758293035489	23866
1977	DEW	dew	0.988290398126464	2.129837740072136	15788
1978	RECOVER	recover	0.9976133651551312	2.4390596584580657	45756
1979	CHISEL	chisel	0.9849246231155782	2.055308195613429	9528
198	GENITALIA	genitalia	0.9816272965879264	1.9919371633408707	24427
1981	WIDOWER	widower	0.9898218829516539	2.168079060170328	60851
1982	WHIRLPOOL	whirlpool	0.9931506849315069	2.264202810136491	60708
1983	SNORE	snore	0.9950372208436723	2.3296188924574417	50871
1986	DISEASE	disease	1	2.5758293035489	16570
1987	CHOPSTICKS	chopsticks	0.9947780678851177	2.3200268372860235	9616
1989	CALF	calf	0.9930232558139535	2.26011759368397	7839
199	FAMINE	famine	0.9872340425531915	2.105169045318056	21303
1990	BECOME	become	0.9975669099756692	2.4368086432864	4953
1991	INTESTINES	intestines	0.9858156028368794	2.0739376009296353	31248
1992	MORE	more	1	2.5758293035489	37103
1993	SELF	self	0.9948186528497409	2.3215149653100533	49042
1994	COLLARBONE	collarbone	0.983379501385042	2.0245987058876462	10760
1995	DEFECT	defect	0.9977924944812363	2.447857174761985	14721
1996	GET TIRED	tire	0.9896373056994818	2.1632997187500926	55426
1997	PRESERVE	preserve	1	2.5758293035489	43610
1998	COMMAND	command	0.9976303317535546	2.4398848760843235	10986
1999	OVERCOME	overcome	0.9924242424242428	2.241402727604957	40002
2	DUST	dust	0.9873417721518988	2.1076267120994587	18097
20	SCYTHE	scythe	0.8985507246376815	1.251177938697091	48781
200	SAME	same	0.9946524064171123	2.315451510733953	48080
2001	PAINTING	draw	1	2.5758293035489	17721
2002	DITCH	ditch	1	2.5758293035489	17133
2003	FLOW	flow	1	2.5758293035489	22655
2005	MASK	mask	0.9955456570155902	2.3490852166077674	35373
2006	FILL	fill	0.9955654101995562	2.3498597131596797	22026
2007	BOLT (OF LIGHTNING)	bolt	0.9952153110047844	2.336337007166027	6353
2008	RESCUE	rescue	0.9867724867724867	2.0947808726527746	46679
2009	DOG	dog	0.9976133651551314	2.4390596584580764	17319
201	FARM	farm	0.9978494623655912	2.4506951640221115	21383
2010	INVESTIGATE	investigate	0.9972972972972973	2.4239823550960238	31440
2011	COFFIN	coffin	0.9947506561679792	2.3190246317510232	10630
2012	COLLAR	collar	0.9900744416873448	2.174699992589538	10759
2013	BAIT	bait	0.994459833795014	2.3085326489083906	4334
2014	GO DOWN (DESCEND)	descend	0.9950372208436721	2.3296188924574337	15446
2016	JEALOUSY	jealousy	0.9901234567901237	2.1759960548534347	32000
2017	MIX	mix	1	2.5758293035489	36690
2018	GREEDY	greedy	1	2.5758293035489	25524
2019	HAMMOCK	hammock	0.9974226804123708	2.4298975147221427	26234
202	STRENGTH	strength	0.9948186528497407	2.321514965310045	52706
2020	PLAINTIFF	plaintiff	0.9682926829268291	1.7942047905528193	42326
2021	GRASP	grasp	0.9975669099756687	2.4368086432863727	25418
2022	ADMIT	admit	0.9947643979057589	2.319526755086213	757
2023	CROWD	crowd	0.9974874371859294	2.432986133346619	13516
2024	PLOT	plot	1	2.5758293035489	42521
2025	PEA	pea	0.9976303317535545	2.4398848760843186	41037
2027	SOYA	soybean	0.9701492537313432	1.8177360982713378	51330
203	MARRY	marry	0.9974999999999996	2.433588021905643	35332
2030	DRAG	drag	0.9953488372093026	2.3414440999626103	17668
2033	DELIVER	deliver	0.9952494061757721	2.3376352874007864	14999
2034	FROST	frost	0.9923273657289001	2.2384485983670364	23671
2035	POND	pond	0.9976190476190473	2.439335855894023	42878
2038	DRAGON	dragon	0.9976744186046514	2.442036964324872	17678
2039	MAGPIE	magpie	0.9380952380952381	1.5040385984033386	34912
204	AGAIN	again	0.9974358974358971	2.4305260287857036	1103
2040	BUCKWHEAT	buckwheat	0.9620853080568718	1.7219913246106007	7260
2041	HEMP	hemp	0.9714964370546318	1.8354634178372866	26950
2042	WALNUT	walnut	0.9949494949494947	2.3263478740408314	60170
2043	PEACH	peach	0.9950617283950619	2.330537171350133	41050
2044	PERSIMMON	persimmon	0.8644578313253012	1.0839803893560211	41527
2045	COLUMN	pillar	0.9856801909307878	2.071059650606555	42086
2046	APRON	apron	0.9976635514018692	2.4415054337257374	2916
2048	QUILT	quilt	0.9924242424242421	2.2414027276049358	44945
2049	CONGEE	congee	0.3684210526315788	-0.3325504066574972	11698
205	TROUGH	trough	0.953596287703016	1.6358100388477885	56429
2051	DUSTPAN	dustpan	0.985148514851485	2.059922601974627	18106
2052	BUCKET	bucket	0.9977426636568848	2.4453907987383694	7236
2056	WOK	wok	0.9045226130653267	1.284276500636673	61175
2057	DUNG (ANIMAL FAECES)	dung	0.9822784810126582	2.003826887224248	18038
2058	STOOL	stool	0.9851116625310171	2.059160056649374	52557
2059	FOLK SONG	folksong	0.9594272076372313	1.6936378087880941	22855
206	FIREFLY	firefly	0.9926108374384236	2.24714844275362	22151
2060	STORY	story	0.9951573849878933	2.334140280419032	52591
2062	INTEREST	interest	0.9925558312655085	2.2454469524483223	30982
2064	SCATTER (SEEDS)	scatter	0.99746192893401	2.431766729400975	48419
2067	STEAM (VERB)	braise	0.8924205378973108	1.2185702799824032	6793
2069	SOAK (VERB)	soak	0.9974811083123423	2.432683248476347	50937
207	SPARSE	sparse	0.9786223277909737	1.940427221874425	51396
2071	LAY (VERB)	lay	0.9908883826879272	2.196712266114385	33394
2072	USE (VERB)	use	1	2.5758293035489	59202
2073	ROB (VERB)	rob	0.9953488372093023	2.341444099962607	47447
2075	BROOD (VERB)	brood	0.9766899766899769	1.909839776126888	7133
2076	SPROUT (VERB)	sprout	0.9923273657289007	2.2384485983670497	51850
2077	DILIGENT	diligent	0.9828431372549022	2.0143710808481674	16135
208	NASAL MUCUS (SNOT)	snot	0.9859484777517563	2.076778428611772	50879
209	RARE	rare	0.9925925925925926	2.246583359002816	45304
2090	MY	my	0.9900000000000004	2.1727385579513125	37599
2093	AFTERWARDS	afterwards	0.99009900990099	2.1753491709982065	1100
2099	CHILD	child	1	2.5758293035489	9426
21	TASTE (SOMETHING)	taste	0.9908883826879272	2.196712266114385	54339
210	LIFE	life	0.9976744186046509	2.4420369643248447	33859
2102	BURN	burn	0.9944903581267215	2.309621993112811	7481
2112	OLD (AGED)	elder	0.995061728395062	2.330537171350137	18645
2113	OLD (USED)	used	0.9948453608247424	2.3224970781532215	59204
2119	BOW STRING	bowstring	0.9765013054830288	1.9069472772896412	6693
212	FIELD	field	0.9948320413436694	2.322007010652531	21948
2124	SMELL	smell	1	2.5758293035489	50686
213	FIN	fin	0.9322033898305083	1.460192091865861	22060
2130	HEADGEAR	headgear	0.9948979591836732	2.324437814838694	26593
2134	RAISE (BRING UP)	raise	0.9973404255319147	2.4260074368768683	45187
2137	MAGICIAN	magician	1	2.5758293035489	34867
214	STRETCH	stretch	0.9952830188679245	2.338919064286814	52723
2148	PICK	pick	0.9973753280839892	2.4276535971970543	41976
215	LIE DOWN	lying	0.9975786924939467	2.437378404576483	34739
2150	MATTER	matter	0.9897435897435898	2.1660457342128	35495
2151	COARSE	coarse	0.9926470588235294	2.248272431233878	10435
2154	PLOUGH (INSTRUMENT)	plow	0.959821428571429	1.697757335244453	42530
2155	CUT (WITH SCISSORS)	scissor	0.9848024316109423	2.0528081746476743	48542
2159	GROUND	ground	0.9977876106194692	2.4476147890868756	25704
216	MOVIE	movie	0.9928057553956835	2.2532307371242406	37274
2165	SLOWLY	slowly	0.9977375565610861	2.445138861718543	50602
217	BETELNUT	areca	0.11007025761124095	-1.2056846391084088	3087
218	FINE (PENALTY)	fine	0.9973821989528796	2.427978434370943	22083
2181	LIGHT (IN TASTE)	bland	0.9880382775119615	2.123831804160932	5903
2189	DUGOUT	pirogue	0.41018766756032143	-0.22475280642289175	42216
219	TOILET	toilet	0.9921671018276765	2.2336040322556023	55513
2190	TASTE	savor	0.9564164648910412	1.6630851125143418	48298
2192	REJOICE	rejoice	0.9922680412371134	2.236649173452502	46215
2194	FRONT (PART)	front	0.9973821989528793	2.427978434370927	23654
2196	HORSETAIL	horsetail	0.9386189258312023	1.508078149422253	27802
220	INTACT	intact	0.9905882352941173	2.1884712380066476	30826
2200	SNOUT	muzzle	0.9929742388758784	2.2585561669378307	37596
2203	RABID	rabid	0.9836065573770489	2.0289928714407655	45018
2204	LEDGE	ledge	0.9951807228915662	2.3350239681068716	33524
2205	PEAK	peak	1	2.5758293035489	41056
2206	RABIES	rabies	0.99501246882793	2.3286934432989064	45021
221	FIRE	fire	0.9974489795918368	2.431149076361229	22130
2214	AFFAIR	affair	0.9975609756097562	2.4365219774278475	978
2216	BECOME NUMB	numb	1	2.5758293035489	38872
2218	EXPERIENCED	experienced	0.9974358974358976	2.430526028785724	20738
2219	LEAN (MEAT)	lean	0.9977324263038547	2.4448859382865287	33455
222	LAVISH	lavish	0.9930715935334878	2.26166279924108	33362
2222	CONJURE	conjure	0.9923076923076924	2.237851062675298	11787
2223	BE ANGRY	annoyed	0.9950495049504954	2.3300789227879237	2242
2224	BEND (SOMETHING)	bend	0.9952153110047846	2.3363370071660317	5191
2227	SPAWN (VERB)	spawn	0.9846938775510206	2.0505978857627345	51418
2230	UNTAMED OR WILD	wild	1	2.5758293035489	60884
2232	KEEN OR SUBTLE	subtle	0.9901234567901237	2.1759960548534347	53146
2233	LOVELY	lovely	0.9956521739130434	2.3532784041214296	34553
2239	DENSE	dense	0.9835680751173707	2.0282453722347427	15202
224	MORTAR	mortar	0.9830508474576273	2.018306770484325	37141
2242	BEETLE	beetle	0.98989898989899	2.17009037758456	5033
2243	REPAIR	repair	1	2.5758293035489	46469
2244	METAL	metal	0.9976133651551314	2.4390596584580764	35938
2245	BELCH	belch	0.9830917874396138	2.0190862005831463	5108
2246	BELL	bell	0.9974811083123423	2.432683248476347	5130
2247	CATERPILLAR	caterpillar	0.9852579852579852	2.06219484623535	8634
225	PESTLE	pestle	0.8412322274881516	0.9855373600005921	41623
2252	PATH	path	1	2.5758293035489	40932
2253	DRIP (EMIT LIQUID)	leak	0.9974226804123713	2.4298975147221635	33448
2259	FLESH	flesh	0.9948186528497409	2.3215149653100533	22477
227	FISH	fish	1	2.5758293035489	22195
2270	SAGO	sago	0.315533980582524	-0.47504165753534183	47965
2271	THINK	think	0.9974226804123708	2.4298975147221427	55040
2273	LEECH	leech	0.9798488664987403	1.9608266825063685	33529
2276	IDENTICAL	identical	0.9975186104218362	2.434481276918212	28576
2277	WHOLE	whole	0.9903614457831323	2.182341513279495	60783
2278	PERHAPS	perhaps	0.9925373134328356	2.2448756053387786	41404
228	CARVE	carve	0.9793814432989688	1.9529565642716076	8446
2283	SEMEN	semen	0.9757281553398061	1.8952578269378297	49071
2284	CLEARING	clearing	0.990407673860911	2.1835843340321164	10148
2285	ECLIPSE	eclipse	1	2.5758293035489	18366
2286	ESTUARY	estuary	0.873170731707317	1.1237432771308322	20050
2287	HORIZON	horizon	0.9921875000000003	2.2342177360294686	27729
2288	METEOROID (SHOOTING OR SHINING STAR)	meteor	0.9867374005305042	2.094000373823434	35983
229	MOVE AWAY	migrate	0.9950372208436722	2.329618892457438	36231
2290	PUDDLE	puddle	0.9973118279569892	2.424663530504036	44476
2291	VOLCANO	volcano	0.9974937343358398	2.4332877216847115	59983
2293	UVULA	uvula	0.8138957816377174	0.8806886671667914	59251
2294	WRINKLE	wrinkle	0.9950248756218908	2.3291570695829575	61472
2295	SUNSET	sunset	0.9976076555023919	2.438782326777901	53391
2296	SUNRISE	sunrise	0.9975845410628017	2.437661514982593	53386
2297	DUSK	dusk	0.997297297297297	2.4239823550960087	18092
2298	VIRGIN	virgin	1	2.5758293035489	59831
2299	STRAW	straw	0.9975550122249386	2.436234111336857	52677
23	RYE	rye	0.9877450980392157	2.11694276186259	47863
230	SWEEP	sweep	0.994475138121547	2.309078483117202	53779
2301	ME	me	0.9949494949494953	2.326347874040853	35553
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	circular	0.9949109414758273	2.3249181760445765	9855
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	spherical	0.9770408163265306	1.9152613368046025	51561
2308	THIN	thin	0.9975490196078434	2.435945037364597	55034
231	SHAVE	shave	0.9905882352941179	2.1884712380066627	49568
2310	US (OBLIQUE CASE OF WE)	us	0.9922879177377889	2.237251258936433	59198
2313	BRONZE	bronze	0.9922480620155042	2.2360447924097815	7127
2316	FREE	free	1	2.5758293035489	23461
2318	CHESTNUT	chestnut	0.9892473118279571	2.1533609435336545	9367
2319	LID (COVER, CAP)	lid	0.9975369458128078	2.435363234850268	33846
232	FLEA	flea	0.9873737373737377	2.1083583991691146	22446
2321	MAD PERSON	lunatic	0.9927884615384617	2.2526877138682586	34669
2329	LACK (NOT HAVE)	lack	0.9901960784313724	2.1779230690821794	32941
2334	MELT	melt	0.9889807162534435	2.146687333805261	35745
2335	CUNNING	cunning	0.9950248756218908	2.3291570695829575	13772
2336	OF THIS KIND (SUCH)	so	0.9919354838709677	2.2266938470837108	50936
2339	NEED (SOMETHING)	need	0.9950617283950616	2.3305371713501195	37900
234	PADDLE	paddle	0.9971181556195965	2.415675492792372	40354
2340	SUNNY	sunny	0.9975728155339804	2.4370941164962012	53384
2341	CLOUDY	cloudy	0.9949874686716793	2.3277607365858373	10342
2342	LANDSCAPE	landscape	0.9902912621359226	2.1804610775732707	33132
2343	STEEL	steel	0.9950124688279302	2.328693443298911	52228
2344	PETROL	petrol	0.9733656174334141	1.8610573556858503	41643
2348	CRAB	crab	0.9919137466307277	2.2260507588899308	13074
2349	SHRIMP	shrimp	0.9924433249370277	2.2419869363473874	49882
2350	EARTHWORM	earthworm	0.992874109263658	2.255383561501985	18267
2351	SILKWORM	silkworm	0.9954337899543378	2.3447254310991155	50075
2352	DRAGONFLY	dragonfly	0.997229916897507	2.42083827624733	17681
2353	CICADA	cicada	0.835820895522388	0.9639427548169193	9785
2354	CRICKET	cricket	0.9948453608247422	2.3224970781532117	13343
2355	GECKO	gecko	0.9819587628865981	1.9979539809477618	24342
2359	LOTUS	lotus	0.9876543209876546	2.114829936027061	34516
236	STEPMOTHER	stepmother	1	2.5758293035489	52295
2362	BRAN	bran	0.9115281501340484	1.3249906190862695	6803
2363	CHAFF (HUSK)	chaff	0.9004739336492891	1.261686514385211	8992
2365	RADISH	radish	0.9849624060150373	2.0560838350551287	45122
2366	ONION	onion	0.9923469387755102	2.2390438795951946	39368
2367	MANDARINE	tangerine	1	2.5758293035489	54236
2368	GARLIC	garlic	0.9974683544303795	2.432073555106213	24190
237	STEPFATHER	stepfather	0.9975490196078427	2.435945037364564	52292
2371	BREADFRUIT	breadfruit	0.7049180327868856	0.532669626600591	6878
2374	DREAM	dream	0.9974683544303798	2.4320735551062285	17752
2375	VERTICAL	vertical	0.9950617283950615	2.3305371713501155	59639
2376	HORIZONTAL	horizontal	0.9972677595628415	2.4226011276699495	27730
238	PRAWNS	prawn	0.9510869565217392	1.6125246235718145	43267
2386	TURKEY	turkey	0.9948849104859336	2.3239555364163924	56641
2389	COATI (COATIMUNDI)	coati	0.22627737226277392	-0.7420959605580708	10453
239	FLOWER	flower	1	2.5758293035489	22658
2390	PECCARY	peccary	0.3969849246231153	-0.2584882049918404	41085
2393	JOURNEY	journey	1	2.5758293035489	32197
2395	CONGEAL (BLOOD)	coagulate	0.9393939393939396	1.5141018876192853	10417
2396	KNOCK	knock	1	2.5758293035489	32765
2397	LOBSTER	lobster	0.9951100244498775	2.332352560345022	34281
2398	MANGO	mango	0.9928229665071767	2.2537718226470136	35125
24	PRAY	pray	0.9951338199513382	2.3332498379666218	43269
240	ELECTION	election	0.9951690821256038	2.3345829636340407	18658
2400	THEIR	their	0.992857142857143	2.2548482240522865	54896
2401	PICTURE	picture	0.9974293059125964	2.4302124596124686	42006
2402	ROBIN	robin	0.9927007299270075	2.249943143617494	47452
2403	TOY	toy	0.9975903614457833	2.437943455106828	55814
2405	CHRISTMAS	christmas	0.98921832884097	2.152630762357248	9670
2406	HOME	home	0.9975669099756691	2.436808643286394	27503
2407	BIRTHDAY	birthday	0.9930875576036866	2.2621743089209128	5746
2408	CAKE	cake	0.9952267303102627	2.3367713943715476	7775
2409	BROWN	brown	0.9927710843373493	2.2521427418817273	7161
241	TREE STUMP	stump	0.9923664122137409	2.239636919830075	52870
2410	GOOD-LOOKING	pretty	1	2.5758293035489	43682
2411	HURT (SOMEBODY)	hurt	0.9972451790633609	2.421548339147393	28098
2412	THANK (SOMEBODY)	thank	0.9879518072289158	2.1217894653832223	54866
242	COST	cost	0.995260663507109	2.338064812071937	12738
2422	SOMEONE	someone	0.9950248756218902	2.329157069582941	51128
2423	CHANNEL	channel	0.9949748743718596	2.327291633968525	9088
2424	MEMBER	member	0.9974683544303795	2.432073555106213	35751
2425	PROBLEM	problem	0.9930069930069927	2.25959893368718	43847
2426	CLIMATE	climate	0.9977876106194692	2.4476147890868756	10214
2427	FUTURE	future	0.9948453608247424	2.3224970781532215	23952
2428	LIBRARY	library	0.9890410958904107	2.148190436406613	33813
2429	LOGIC	logic	0.9951456310679611	2.3336959085330813	34363
243	FRESH	fresh	1	2.5758293035489	23533
2430	OFFICE	office	0.9947089947089949	2.317505884439597	39231
2431	REVOLUTION	revolution	0.9976190476190477	2.439335855894045	47136
2432	MARRIAGE	marriage	0.9977876106194692	2.4476147890868756	35324
2433	THEORY	theory	0.9945205479452055	2.3107021019180913	54934
2434	TRAGEDY	tragedy	0.9907621247113167	2.193227487163487	55879
2435	UNIVERSITY	university	0.9976019184652278	2.4385038537670227	58103
2438	CAIMAN	caiman	0.40050377833753137	-0.2494696934022137	7762
244	LEFT	left	0.9878419452887536	2.1192073391727666	33539
2440	PINEAPPLE	pineapple	0.9950495049504954	2.3300789227879237	42129
2441	CASHEW	cashew	0.9950124688279303	2.328693443298915	8482
2442	COCOA BEAN	cacao	0.8138957816377171	0.8806886671667908	7682
2444	KINGFISHER	kingfisher	0.9276315789473687	1.428008285608304	32635
2445	PAPAYA	papaya	0.9800498753117206	1.9642487930055914	40584
2446	SLOTH	sloth	1	2.5758293035489	50586
2447	WOODPECKER	woodpecker	0.9949622166246849	2.326820683563082	61257
2449	FAT (OF MEAT AND FOOD)	fatty	0.9927710843373498	2.2521427418817455	21502
245	BROOM	broom	0.9975845410628023	2.4376615149826186	7142
2451	FOURTEEN	fourteen	0.994818652849741	2.321514965310057	23328
2452	PURPLE	purple	0.9975490196078431	2.4359450373645863	44639
2453	SEVENTEEN	seventeen	0.9929411764705887	2.2575060706718757	49386
2454	SIXTEEN	sixteen	0.997590361445783	2.4379434551068115	50232
2457	PATH OR ROAD	way	1	2.5758293035489	60391
2459	GRINDSTONE	grindstone	0.9754768392370574	1.8915132922247233	25623
246	THRUST	thrust	1	2.5758293035489	55189
2460	DINGO	dingo	0.9429928741092632	1.5428214264585658	16200
2462	WINNOWING	winnow	0.5267379679144384	0.06640068666777194	61025
2465	DISGUST	disgust	0.9927007299270075	2.249943143617494	16641
2466	WEIGHT	weight	1	2.5758293035489	60516
2467	GAME	game	0.992647058823529	2.2482724312338638	24095
2468	BAG	bag	0.9928400954653936	2.2543109813477518	4302
2469	AGAINST	against	0.9950495049504946	2.3300789227878935	1104
2470	DEAR	dear	0.9971264367816092	2.416055836341546	14365
2471	LADY	lady	0.997448979591837	2.4311490763612396	32993
2472	SUCKLE (BREASTFEED, NURSE)	suckle	0.9855072463768113	2.067408774183964	53209
2473	HIS (GENITIVE OF HE)	his	0.9956236323851203	2.3521507654402987	27340
2474	HER (GENITIVE OF SHE)	her	0.9924623115577889	2.2425689697917197	26993
2477	YAK	yak	0.9322033898305084	1.460192091865862	61555
248	HAPPEN	happen	1	2.5758293035489	26346
2481	FEMALE DOG	bitch	1	2.5758293035489	5784
2482	TOGETHER	together	0.9952267303102624	2.3367713943715396	55505
2483	COLD (OF WEATHER)	cool	1	2.5758293035489	12376
2486	HIDE	hide	0.9902912621359226	2.1804610775732707	27207
2489	ABACUS	abacus	0.9276807980049873	1.4283469517353453	6
249	FOG	fog	0.989517819706499	2.160231962583861	22802
2493	BOIL	boil	0.9914529914529916	2.212631276314077	6314
2496	ADORNED	crested	0.9827089337175793	2.011844690941275	13316
2497	RATTAN	rattan	0.6297468354430377	0.3277492451665238	45365
2498	OPIUM	opium	0.9892761394101878	2.154088350194488	39470
2499	KAPOK TREE	kapok	0.2506329113924051	-0.6646831638156107	32392
25	DIRT	dirt	0.994764397905759	2.3195267550862173	16307
2500	GINGER	ginger	1	2.5758293035489	24691
2501	RICE HUSK	husk	0.995073891625616	2.330993648831128	28114
2502	GONG	gong	0.967336683417085	1.7824654115940015	25127
2503	LAUNDER (WASH CLOTHES)	launder	0.9719101123595504	1.8410244381484886	33339
2504	DIFFERENT	different	1	2.5758293035489	16027
2505	BEDROOM	bedroom	1	2.5758293035489	4991
2506	LOOSE	loose	0.9950980392156865	2.3319013328592977	34467
2507	DISGUSTING	disgusting	0.9973404255319146	2.426007436876863	16646
2508	PANGOLIN	pangolin	0.37795275590551153	-0.3076529079734337	40530
2509	EXCHANGE	exchange	0.9948586118251931	2.3229851801459667	20420
251	SHARPEN (SOMETHING)	sharpen	0.9923857868020299	2.240227732429907	49554
2510	PORCUPINE	porcupine	0.9974025974025975	2.428944333354802	42956
2511	GIBBON	gibbon	0.8325358851674646	0.9510500932496525	24629
2512	CHICK	chick	0.9975247524752476	2.4347765073625807	9395
2514	SPOUSE	spouse	0.995215311004785	2.33633700716605	51800
2517	CROWDED	crowded	1	2.5758293035489	13517
2518	HEARING (AURAL SENSE)	hearing	0.9977528089887642	2.445891736786443	26668
2519	SEEING (VISUAL SENSE)	sight	0.9947780678851172	2.3200268372860067	50018
252	FRIGHTEN	frighten	0.994962216624685	2.3268206835630867	23581
